[2022-12-08 17:51:30] [INFO   ] cannot read configuration file config.properties trying from resources.
[2022-12-08 17:51:30] [INFO   ] configuration file was loaded from resources directory.
[2022-12-08 17:51:38] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:51:40] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:51:40] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:51:40] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:51:40] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 17:51:40] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:51:40] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 17:51:40] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 17:51:40] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 17:51:40] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:51:41] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:41] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:41] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:41] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:41] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:41] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:41] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:41] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:41] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:43] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:43] [SEVERE ] player 0 placing token on slot 8
[2022-12-08 17:51:43] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:43] [SEVERE ] player 0 placing token on slot 9
[2022-12-08 17:51:43] [SEVERE ] Key 67 was pressed by player 0
[2022-12-08 17:51:43] [SEVERE ] player 0 placing token on slot 10
[2022-12-08 17:51:43] [SEVERE ] removing player 0 token from slot 8
[2022-12-08 17:51:43] [SEVERE ] removing player 0 token from slot 9
[2022-12-08 17:51:43] [SEVERE ] removing player 0 token from slot 10
[2022-12-08 17:51:47] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:47] [SEVERE ] player 0 placing token on slot 8
[2022-12-08 17:51:47] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:47] [SEVERE ] player 0 placing token on slot 9
[2022-12-08 17:51:47] [SEVERE ] Key 67 was pressed by player 0
[2022-12-08 17:51:47] [SEVERE ] player 0 placing token on slot 10
[2022-12-08 17:51:47] [SEVERE ] removing player 0 token from slot 8
[2022-12-08 17:51:47] [SEVERE ] removing player 0 token from slot 9
[2022-12-08 17:51:47] [SEVERE ] removing player 0 token from slot 10
[2022-12-08 17:51:48] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:48] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:48] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:48] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:48] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:48] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:48] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:48] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:48] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:49] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:51:49] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:51:49] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:51:49] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 17:51:49] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:51:49] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 17:51:49] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:49] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 17:51:49] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 17:51:49] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:51:50] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:50] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:50] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:50] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:50] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:50] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:50] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:50] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:51:50] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:51:51] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:51] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:51] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:51] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:51:51] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 17:51:51] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:51] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:51] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:51] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:51] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:51] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:51:51] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:51:51] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:51:52] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:52] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:52] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:52] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:52] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:52] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] Key 67 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:52] [SEVERE ] Key 67 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:53] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:53] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:53] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] player 0 placing token on slot 8
[2022-12-08 17:51:53] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] player 0 placing token on slot 9
[2022-12-08 17:51:53] [SEVERE ] Key 67 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] player 0 placing token on slot 10
[2022-12-08 17:51:53] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] Key 86 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] Key 67 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:53] [SEVERE ] Key 86 was pressed by player 0
[2022-12-08 17:51:54] [SEVERE ] removing player 0 token from slot 8
[2022-12-08 17:51:54] [SEVERE ] removing player 0 token from slot 9
[2022-12-08 17:51:54] [SEVERE ] removing player 0 token from slot 10
[2022-12-08 17:51:54] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:54] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:54] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:51:54] [SEVERE ] player 1 placing token on slot 3
[2022-12-08 17:51:54] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:54] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:54] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:51:54] [SEVERE ] player 1 placing token on slot 2
[2022-12-08 17:51:54] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:54] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:55] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:55] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:55] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:55] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:51:55] [SEVERE ] player 1 placing token on slot 1
[2022-12-08 17:51:55] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:55] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:55] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:55] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:55] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:55] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:55] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:51:55] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:51:55] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:55] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:51:55] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:55] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:55] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:51:55] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:55] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:56] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:56] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:56] [SEVERE ] removing player 1 token from slot 3
[2022-12-08 17:51:56] [SEVERE ] removing player 1 token from slot 2
[2022-12-08 17:51:56] [SEVERE ] removing player 1 token from slot 1
[2022-12-08 17:51:56] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] player 1 placing token on slot 1
[2022-12-08 17:51:56] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:56] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:56] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:56] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] player 1 placing token on slot 3
[2022-12-08 17:51:56] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] player 1 placing token on slot 2
[2022-12-08 17:51:56] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:56] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:51:56] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:57] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:57] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:57] [SEVERE ] removing player 1 token from slot 1
[2022-12-08 17:51:57] [SEVERE ] removing player 1 token from slot 3
[2022-12-08 17:51:57] [SEVERE ] removing player 1 token from slot 2
[2022-12-08 17:51:57] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:57] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] player 1 placing token on slot 7
[2022-12-08 17:51:57] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:57] [SEVERE ] Key 76 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] player 1 placing token on slot 6
[2022-12-08 17:51:57] [SEVERE ] Key 75 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] player 1 placing token on slot 5
[2022-12-08 17:51:57] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:57] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] Key 76 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] Key 75 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:51:57] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:51:57] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:58] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:51:58] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:58] [SEVERE ] removing player 1 token from slot 7
[2022-12-08 17:51:58] [SEVERE ] removing player 1 token from slot 6
[2022-12-08 17:51:58] [SEVERE ] removing player 1 token from slot 5
[2022-12-08 17:51:58] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:58] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] player 1 placing token on slot 7
[2022-12-08 17:51:58] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:51:58] [SEVERE ] Key 76 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] player 1 placing token on slot 6
[2022-12-08 17:51:58] [SEVERE ] Key 88 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] player 0 placing token on slot 9
[2022-12-08 17:51:58] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] player 1 placing token on slot 9
[2022-12-08 17:51:58] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] Key 90 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] Key 47 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:51:58] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:58] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:51:59] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:51:59] [SEVERE ] removing player 0 token from slot 9
[2022-12-08 17:51:59] [SEVERE ] removing player 1 token from slot 7
[2022-12-08 17:51:59] [SEVERE ] removing player 1 token from slot 6
[2022-12-08 17:51:59] [SEVERE ] removing player 1 token from slot 9
[2022-12-08 17:51:59] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:59] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:51:59] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] player 1 placing token on slot 8
[2022-12-08 17:51:59] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] player 1 placing token on slot 10
[2022-12-08 17:51:59] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] player 1 placing token on slot 9
[2022-12-08 17:51:59] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:59] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:51:59] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] Key 67 was pressed by player 0
[2022-12-08 17:51:59] [SEVERE ] player 0 placing token on slot 10
[2022-12-08 17:51:59] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:51:59] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:51:59] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:51:59] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:51:59] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:52:00] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:52:00] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:52:00] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:52:00] [SEVERE ] removing player 0 token from slot 10
[2022-12-08 17:52:00] [SEVERE ] removing player 1 token from slot 8
[2022-12-08 17:52:00] [SEVERE ] removing player 1 token from slot 10
[2022-12-08 17:52:00] [SEVERE ] removing player 1 token from slot 9
[2022-12-08 17:52:00] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:52:00] [SEVERE ] player 1 placing token on slot 9
[2022-12-08 17:52:00] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:52:00] [SEVERE ] player 1 placing token on slot 10
[2022-12-08 17:52:00] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:52:00] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:52:00] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:52:00] [SEVERE ] player 1 placing token on slot 8
[2022-12-08 17:52:01] [SEVERE ] removing player 1 token from slot 9
[2022-12-08 17:52:01] [SEVERE ] removing player 1 token from slot 10
[2022-12-08 17:52:01] [SEVERE ] removing player 1 token from slot 8
[2022-12-08 17:52:04] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:52:04] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:52:04] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:52:04] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 17:52:05] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:52:05] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 17:52:05] [SEVERE ] removing player 0 token from slot 1
