[2022-12-08 13:35:45] [INFO   ] cannot read configuration file config.properties trying from resources.
[2022-12-08 13:35:45] [INFO   ] configuration file was loaded from resources directory.
[2022-12-08 13:35:49] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:49] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:49] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:49] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:49] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:49] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:49] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:49] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:50] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:50] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:50] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:50] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:50] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:50] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:50] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:50] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:50] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:50] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:50] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:50] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:50] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:51] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:51] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:51] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:51] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:51] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:51] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:51] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:51] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:51] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:51] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:51] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:52] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:52] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:52] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:52] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:52] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:52] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:52] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:52] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:52] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:52] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:52] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 13:35:52] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 13:35:52] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 13:35:52] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 13:35:53] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 13:35:53] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:53] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 13:35:53] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 13:35:53] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 13:35:53] [SEVERE ] removing player 0 token from slot 2
