[2022-12-08 17:32:45] [INFO   ] cannot read configuration file config.properties trying from resources.
[2022-12-08 17:32:45] [INFO   ] configuration file was loaded from resources directory.
[2022-12-08 17:32:56] [SEVERE ] player 1 placing token on slot 3
[2022-12-08 17:32:56] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:32:56] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:32:56] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:32:56] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 17:32:56] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:32:56] [SEVERE ] player 1 placing token on slot 2
[2022-12-08 17:32:56] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:32:56] [SEVERE ] player 1 placing token on slot 1
[2022-12-08 17:32:56] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:32:56] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 17:32:56] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:32:56] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:32:56] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:32:57] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:32:57] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:32:57] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:32:57] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 17:32:57] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 17:32:57] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:32:57] [SEVERE ] removing player 1 token from slot 3
[2022-12-08 17:32:57] [SEVERE ] removing player 1 token from slot 2
[2022-12-08 17:32:57] [SEVERE ] removing player 1 token from slot 1
[2022-12-08 17:32:57] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:32:57] [SEVERE ] player 1 placing token on slot 1
[2022-12-08 17:32:57] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:32:57] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:32:57] [SEVERE ] player 1 placing token on slot 3
[2022-12-08 17:32:57] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 17:32:57] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:32:57] [SEVERE ] player 1 placing token on slot 2
[2022-12-08 17:32:57] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:32:57] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 17:32:57] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:32:58] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:32:58] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:32:58] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:32:58] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:32:58] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:32:58] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:32:58] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 17:32:58] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 17:32:58] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:32:58] [SEVERE ] removing player 1 token from slot 1
[2022-12-08 17:32:58] [SEVERE ] removing player 1 token from slot 3
[2022-12-08 17:32:58] [SEVERE ] removing player 1 token from slot 2
[2022-12-08 17:32:58] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:32:58] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:32:58] [SEVERE ] Key 80 was pressed by player 1
[2022-12-08 17:32:58] [SEVERE ] player 1 placing token on slot 3
[2022-12-08 17:32:58] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:32:58] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 17:32:58] [SEVERE ] Key 79 was pressed by player 1
[2022-12-08 17:32:58] [SEVERE ] player 1 placing token on slot 2
[2022-12-08 17:32:58] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:32:58] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 17:32:58] [SEVERE ] Key 73 was pressed by player 1
[2022-12-08 17:32:58] [SEVERE ] player 1 placing token on slot 1
[2022-12-08 17:32:58] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:32:58] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:32:59] [SEVERE ] Key 76 was pressed by player 1
[2022-12-08 17:32:59] [SEVERE ] Key 75 was pressed by player 1
[2022-12-08 17:32:59] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:32:59] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:32:59] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:32:59] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 17:32:59] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 17:32:59] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:32:59] [SEVERE ] removing player 1 token from slot 3
[2022-12-08 17:32:59] [SEVERE ] removing player 1 token from slot 2
[2022-12-08 17:32:59] [SEVERE ] removing player 1 token from slot 1
[2022-12-08 17:32:59] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:32:59] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:32:59] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:32:59] [SEVERE ] player 1 placing token on slot 9
[2022-12-08 17:32:59] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:32:59] [SEVERE ] player 1 placing token on slot 8
[2022-12-08 17:32:59] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:32:59] [SEVERE ] player 0 placing token on slot 2
[2022-12-08 17:32:59] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:32:59] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:32:59] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:33:00] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:33:00] [SEVERE ] player 1 placing token on slot 9
[2022-12-08 17:33:00] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:33:00] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:33:00] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:33:00] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:33:00] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:33:00] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:33:00] [SEVERE ] removing player 0 token from slot 2
[2022-12-08 17:33:00] [SEVERE ] removing player 0 token from slot 0
[2022-12-08 17:33:00] [SEVERE ] removing player 1 token from slot 9
[2022-12-08 17:33:00] [SEVERE ] removing player 1 token from slot 8
[2022-12-08 17:33:00] [SEVERE ] removing player 1 token from slot 9
[2022-12-08 17:33:00] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:33:00] [SEVERE ] player 1 placing token on slot 9
[2022-12-08 17:33:00] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:33:00] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:33:00] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:33:00] [SEVERE ] player 1 placing token on slot 8
[2022-12-08 17:33:00] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:33:00] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:33:00] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:33:00] [SEVERE ] player 1 placing token on slot 7
[2022-12-08 17:33:00] [SEVERE ] Key 76 was pressed by player 1
[2022-12-08 17:33:01] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:33:01] [SEVERE ] player 0 placing token on slot 1
[2022-12-08 17:33:01] [SEVERE ] Key 75 was pressed by player 1
[2022-12-08 17:33:01] [SEVERE ] Key 69 was pressed by player 0
[2022-12-08 17:33:01] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:33:01] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:33:01] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:33:01] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:33:01] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:33:01] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:33:01] [SEVERE ] removing player 0 token from slot 1
[2022-12-08 17:33:01] [SEVERE ] removing player 1 token from slot 9
[2022-12-08 17:33:01] [SEVERE ] removing player 1 token from slot 8
[2022-12-08 17:33:01] [SEVERE ] removing player 1 token from slot 7
[2022-12-08 17:33:01] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:33:01] [SEVERE ] player 1 placing token on slot 8
[2022-12-08 17:33:01] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:33:01] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:33:01] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:33:01] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:33:01] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:33:01] [SEVERE ] player 0 placing token on slot 5
[2022-12-08 17:33:01] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:33:01] [SEVERE ] player 1 placing token on slot 7
[2022-12-08 17:33:02] [SEVERE ] Key 76 was pressed by player 1
[2022-12-08 17:33:02] [SEVERE ] player 1 placing token on slot 6
[2022-12-08 17:33:02] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:33:02] [SEVERE ] Key 75 was pressed by player 1
[2022-12-08 17:33:02] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:33:02] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:33:02] [SEVERE ] Key 44 was pressed by player 1
[2022-12-08 17:33:02] [SEVERE ] Key 83 was pressed by player 0
[2022-12-08 17:33:02] [SEVERE ] removing player 0 token from slot 6
[2022-12-08 17:33:02] [SEVERE ] removing player 0 token from slot 4
[2022-12-08 17:33:02] [SEVERE ] removing player 0 token from slot 5
[2022-12-08 17:33:02] [SEVERE ] removing player 1 token from slot 8
[2022-12-08 17:33:02] [SEVERE ] removing player 1 token from slot 7
[2022-12-08 17:33:02] [SEVERE ] removing player 1 token from slot 6
[2022-12-08 17:33:02] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:33:02] [SEVERE ] player 0 placing token on slot 6
[2022-12-08 17:33:02] [SEVERE ] Key 77 was pressed by player 1
[2022-12-08 17:33:02] [SEVERE ] player 1 placing token on slot 8
[2022-12-08 17:33:02] [SEVERE ] Key 59 was pressed by player 1
[2022-12-08 17:33:02] [SEVERE ] player 1 placing token on slot 7
[2022-12-08 17:33:02] [SEVERE ] Key 81 was pressed by player 0
[2022-12-08 17:33:02] [SEVERE ] player 0 placing token on slot 0
[2022-12-08 17:33:02] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:33:02] [SEVERE ] player 0 placing token on slot 4
[2022-12-08 17:33:03] [SEVERE ] Key 87 was pressed by player 0
[2022-12-08 17:33:03] [SEVERE ] Key 76 was pressed by player 1
[2022-12-08 17:33:03] [SEVERE ] player 1 placing token on slot 6
[2022-12-08 17:33:03] [SEVERE ] Key 68 was pressed by player 0
[2022-12-08 17:33:03] [SEVERE ] Key 75 was pressed by player 1
[2022-12-08 17:33:03] [SEVERE ] Key 65 was pressed by player 0
[2022-12-08 17:33:03] [SEVERE ] Key 46 was pressed by player 1
[2022-12-08 17:33:03] [SEVERE ] Key 83 was pressed by player 0
